User,org:resource,concept:name,Cumulative net worth (EUR),time:timestamp,case:Spend area text,case:Company,case:Document Type,case:Sub spend area text,case:Purchasing Document,case:Purch. Doc. Category name,case:Vendor,case:Item Type,case:Item Category,case:Spend classification text,case:Source,case:Name,case:GR-Based Inv. Verif.,case:Item,case:concept:name,case:Goods Receipt
batch_00,batch_00,SRM: Complete,6340.0,2018-10-12 22:01:00+00:00,Marketing,companyID_0000,EC Purchase order,Design,2000052774,Purchase order,vendorID_1247,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_1191,False,00002,2000052774_00002,True
batch_00,batch_00,SRM: Awaiting Approval,6340.0,2018-10-12 22:01:00+00:00,Marketing,companyID_0000,EC Purchase order,Design,2000052774,Purchase order,vendorID_1247,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_1191,False,00002,2000052774_00002,True
batch_00,batch_00,SRM: Document Completed,6340.0,2018-10-12 22:01:00+00:00,Marketing,companyID_0000,EC Purchase order,Design,2000052774,Purchase order,vendorID_1247,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_1191,False,00002,2000052774_00002,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,6340.0,2018-10-12 22:01:00+00:00,Marketing,companyID_0000,EC Purchase order,Design,2000052774,Purchase order,vendorID_1247,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_1191,False,00002,2000052774_00002,True
batch_00,batch_00,SRM: Ordered,6340.0,2018-10-12 22:01:00+00:00,Marketing,companyID_0000,EC Purchase order,Design,2000052774,Purchase order,vendorID_1247,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_1191,False,00002,2000052774_00002,True
batch_00,batch_00,SRM: Change was Transmitted,6340.0,2018-10-12 22:01:00+00:00,Marketing,companyID_0000,EC Purchase order,Design,2000052774,Purchase order,vendorID_1247,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_1191,False,00002,2000052774_00002,True
user_000,user_000,Create Purchase Order Item,6340.0,2018-10-12 22:01:00+00:00,Marketing,companyID_0000,EC Purchase order,Design,2000052774,Purchase order,vendorID_1247,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_1191,False,00002,2000052774_00002,True
user_000,user_000,Record Goods Receipt,6340.0,2018-10-15 07:48:00+00:00,Marketing,companyID_0000,EC Purchase order,Design,2000052774,Purchase order,vendorID_1247,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_1191,False,00002,2000052774_00002,True
NONE,NONE,Vendor creates invoice,6340.0,2018-11-23 22:59:00+00:00,Marketing,companyID_0000,EC Purchase order,Design,2000052774,Purchase order,vendorID_1247,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_1191,False,00002,2000052774_00002,True
user_020,user_020,Record Invoice Receipt,6340.0,2018-12-12 08:07:00+00:00,Marketing,companyID_0000,EC Purchase order,Design,2000052774,Purchase order,vendorID_1247,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_1191,False,00002,2000052774_00002,True
user_002,user_002,Clear Invoice,6340.0,2019-01-10 14:43:00+00:00,Marketing,companyID_0000,EC Purchase order,Design,2000052774,Purchase order,vendorID_1247,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_1191,False,00002,2000052774_00002,True
batch_00,batch_00,SRM: Created,166.0,2018-10-15 04:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00001,2000052775_00001,True
batch_00,batch_00,SRM: Complete,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00001,2000052775_00001,True
batch_00,batch_00,SRM: Awaiting Approval,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00001,2000052775_00001,True
batch_00,batch_00,SRM: Document Completed,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00001,2000052775_00001,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00001,2000052775_00001,True
batch_00,batch_00,SRM: Change was Transmitted,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00001,2000052775_00001,True
batch_00,batch_00,SRM: Ordered,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00001,2000052775_00001,True
user_000,user_000,Create Purchase Order Item,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00001,2000052775_00001,True
NONE,NONE,Vendor creates invoice,166.0,2018-10-16 21:59:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00001,2000052775_00001,True
user_000,user_000,Record Goods Receipt,166.0,2018-10-22 06:29:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00001,2000052775_00001,True
user_001,user_001,Record Invoice Receipt,166.0,2018-12-17 05:52:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00001,2000052775_00001,True
NONE,NONE,Clear Invoice,166.0,2019-01-04 22:59:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00001,2000052775_00001,True
batch_00,batch_00,SRM: Created,166.0,2018-10-15 04:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00002,2000052775_00002,True
batch_00,batch_00,SRM: Complete,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00002,2000052775_00002,True
batch_00,batch_00,SRM: Awaiting Approval,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00002,2000052775_00002,True
batch_00,batch_00,SRM: Document Completed,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00002,2000052775_00002,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00002,2000052775_00002,True
batch_00,batch_00,SRM: Change was Transmitted,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00002,2000052775_00002,True
batch_00,batch_00,SRM: Ordered,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00002,2000052775_00002,True
user_000,user_000,Create Purchase Order Item,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00002,2000052775_00002,True
NONE,NONE,Vendor creates invoice,166.0,2018-10-16 21:59:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00002,2000052775_00002,True
user_000,user_000,Record Goods Receipt,166.0,2018-10-22 06:29:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00002,2000052775_00002,True
user_001,user_001,Record Invoice Receipt,166.0,2018-12-17 05:52:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00002,2000052775_00002,True
NONE,NONE,Clear Invoice,166.0,2019-01-04 22:59:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00002,2000052775_00002,True
batch_00,batch_00,SRM: Created,166.0,2018-10-15 04:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00003,2000052775_00003,True
batch_00,batch_00,SRM: Complete,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00003,2000052775_00003,True
batch_00,batch_00,SRM: Awaiting Approval,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00003,2000052775_00003,True
batch_00,batch_00,SRM: Document Completed,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00003,2000052775_00003,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00003,2000052775_00003,True
batch_00,batch_00,SRM: Change was Transmitted,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00003,2000052775_00003,True
batch_00,batch_00,SRM: Ordered,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00003,2000052775_00003,True
user_000,user_000,Create Purchase Order Item,166.0,2018-10-15 06:19:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00003,2000052775_00003,True
NONE,NONE,Vendor creates invoice,166.0,2018-10-16 21:59:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00003,2000052775_00003,True
user_000,user_000,Record Goods Receipt,166.0,2018-10-22 06:29:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00003,2000052775_00003,True
user_001,user_001,Record Invoice Receipt,166.0,2018-12-17 05:52:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00003,2000052775_00003,True
NONE,NONE,Clear Invoice,166.0,2019-01-04 22:59:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000052775,Purchase order,vendorID_0011,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0011,False,00003,2000052775_00003,True
batch_00,batch_00,SRM: Created,58.0,2018-10-15 09:31:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00001,2000052776_00001,True
batch_00,batch_00,SRM: Complete,58.0,2018-10-15 11:32:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00001,2000052776_00001,True
batch_00,batch_00,SRM: Awaiting Approval,58.0,2018-10-15 11:32:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00001,2000052776_00001,True
batch_00,batch_00,SRM: Document Completed,58.0,2018-10-15 11:32:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00001,2000052776_00001,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,58.0,2018-10-15 11:32:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00001,2000052776_00001,True
batch_00,batch_00,SRM: Ordered,58.0,2018-10-15 11:32:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00001,2000052776_00001,True
user_000,user_000,Create Purchase Order Item,58.0,2018-10-15 11:32:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00001,2000052776_00001,True
batch_00,batch_00,SRM: Change was Transmitted,58.0,2018-10-15 11:32:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00001,2000052776_00001,True
NONE,NONE,Vendor creates invoice,58.0,2018-10-26 21:59:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00001,2000052776_00001,True
user_000,user_000,Record Goods Receipt,58.0,2018-11-06 08:43:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00001,2000052776_00001,True
user_235,user_235,Record Invoice Receipt,58.0,2018-12-19 09:22:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00001,2000052776_00001,True
user_005,user_005,Clear Invoice,58.0,2019-01-03 15:10:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00001,2000052776_00001,True
batch_00,batch_00,SRM: Created,69.0,2018-10-15 09:31:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00002,2000052776_00002,True
batch_00,batch_00,SRM: Complete,69.0,2018-10-15 11:32:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00002,2000052776_00002,True
batch_00,batch_00,SRM: Awaiting Approval,69.0,2018-10-15 11:32:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00002,2000052776_00002,True
batch_00,batch_00,SRM: Document Completed,69.0,2018-10-15 11:32:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00002,2000052776_00002,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,69.0,2018-10-15 11:32:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000052776,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,00002,2000052776_00002,True
